,ENST00000477988.1,ENST00000561385.5,ENST00000284509.10,ENST00000262262.4,ENST00000598473.1,ENST00000378962.3,ENST00000515859.5,ENST00000507316.1,ENST00000537784.5,ENST00000611771.1,ENST00000592205.5,ENST00000233997.3,ENST00000367279.8,ENST00000309017.7,ENST00000468385.1,ENST00000304639.3,ENST00000381501.7,ENST00000376581.9,ENST00000373304.3,ENST00000393118.6,ENST00000531348.5,ENST00000216336.2,ENST00000257818.2,ENST00000215855.6,ENST00000281938.6,ENST00000304625.2,ENST00000282026.1,ENST00000261233.8,ENST00000448387.6,ENST00000359135.7,ENST00000381297.9,ENST00000427103.5,ENST00000367814.8,ENST00000527615.5,ENST00000430686.2,ENST00000264824.4,ENST00000241453.11,ENST00000380987.2,ENST00000346128.10,ENST00000400007.8,ENST00000245479.2,ENST00000355530.6,ENST00000633060.1,ENST00000620695.2,ENST00000612677.4,ENST00000554578.5,ENST00000293373.10,ENST00000563039.2,ENST00000360121.4
rand653,0.0,0.0,0.0,0.0,0.0,9.590008920641642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267431067027652e-05,0.0,0.0,0.0,7.95615554897677e-05,1.6127342329006965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497237845076653e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5516400869769597e-05,0.012180260151828009,0.003996773701365876
rand654,0.0,0.000555276299700752,0.0,0.0,0.0,0.03495204020850749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017993328292667952,0.0,0.0,0.0,0.0005991310250345119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001625853525707366,0.0,0.0,0.0,0.0,0.0,0.005195543488837003,0.0,0.006211378358575993
rand655,0.0,0.0,0.0,0.0,0.0,8.165652252260132e-05,0.004182098776129886,0.00044690201506261386,0.0,0.0,6.406676373051734e-05,0.0,0.0,0.0,0.00010343672598527445,0.0,0.0004796344879339031,0.00010748909526971223,2.70978682149077e-05,0.0,0.0022628116756778596,0.0,0.0,0.000299502753954243,0.0822458886754888,0.0,7.209314601094532e-05,8.78533191405509e-06,7.551198029487322e-05,3.2789473041642126e-05,0.00019718509680639423,0.0,0.006868841821889082,0.0004455613358310107,0.000882773216460555,0.0,0.0,5.033313441128976e-05,0.0,0.001701494050703507,0.006272284479456759,0.0,6.406676373051734e-05,0.0,0.0,0.0,8.147465944348641e-06,0.0,0.00014327201862973394
rand656,0.0,3.137171431351234e-05,0.00034280547317898136,0.0,9.164681008845864e-05,0.0024784529634525013,0.0004660637410398935,0.0,0.0006403167600547593,0.00016668825470214752,6.323790398398022e-05,0.0,0.000729918422523822,0.0,0.0,0.00015045351322855294,0.0017161810195095249,0.0003182953854786232,0.00036108843174852704,0.0014170253803726359,0.0016751525184210017,0.0033185370095050624,0.0,0.00012669769535036035,0.00023283509838701368,0.00030090702645710587,0.0008234280115887019,0.0006243604007179142,0.0005285212549518692,0.001521167280446439,0.001447061678673497,0.0007240540406394526,0.000754545784089896,0.008553291705425,0.004182491487434677,0.0008045859721607963,0.00016987955492612353,0.0002682825442270289,0.00013625978556548192,0.0,0.012731329595610748,0.0,6.323790398398022e-05,0.0,0.0,0.0005484887570863701,0.0010977410007499764,0.0005261407262390842,0.0016655950289531708
rand657,0.0,1.995420118090395e-05,0.0004905986630529684,0.019181296626407773,0.004415664672870428,0.013226695701515346,0.0,6.012378418644096e-05,0.002946776207007074,0.0011331234364185506,0.00012066875074896907,0.0007596676590701361,0.003703606691249484,0.0012627431901085344,0.003214554105131231,0.0008612732084707668,0.0006775380607472845,0.0,0.005843898214512758,0.0,0.0,0.0004146172994826448,0.0007615294106613218,0.0,3.7024103534476805e-05,0.022871588536057027,0.010019090364305204,0.006685002425018055,0.0036138241586425863,0.0,0.03118911089123573,0.002392247901730908,0.0,0.0,0.0,0.05810831802187644,0.0006303097186926678,0.0004550480352955069,0.0,0.0,0.0,0.0028449088399140937,0.00012066875074896907,0.0007588310206790897,0.003130431854221054,0.005908988341660197,0.01556046384658098,0.005335896618048787,0.010204350981707605
rand658,0.0,0.0,0.00023759775434511495,0.0,0.0,0.003631879301116769,0.0,6.206742108546954e-05,0.0008408883849701791,0.00017785736474924506,0.0,0.0,0.0025053186599859204,0.0004061830512947899,0.0016759958662570238,4.9395322613852845e-05,0.0009617313837518247,0.0,0.007494916951275271,0.0,0.0,0.0,0.0,4.159606114850766e-05,0.0,0.00019758129045541138,0.00041051518118269593,9.395075770934546e-05,0.0009076355770967293,0.0,0.06093579250375258,0.012229056625736342,0.0012709347696162742,0.0,0.00013731518255588436,0.0013207662224905957,0.0,0.00010765298709458297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027011113125549905,0.012067420329974935,0.01138145005030254,0.019907733678000847
rand659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10423835327522187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003569789484737707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008142061192053336
rand660,0.0,0.0,0.0,0.020713137987473748,0.005256476925119184,0.008624203250418757,0.0,0.0,0.0019606503499053733,0.0016068133918425492,0.00024383604273757773,0.0,0.0,0.0,0.0,0.0,0.003765038967471328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007114390214857256,0.017127944851469047,0.0033703732542704518,0.0,0.0010767758503173604,0.0,0.0,0.0,0.0,0.009589128157408509,0.0,0.0014367471835768804,0.0,0.0,0.0,0.0,0.00024383604273757773,0.0,0.0,0.012424989643572863,0.018279801614178394,0.003944735548389496,0.010118134694224193
rand661,1.4100045557247194,0.00028583932493695443,0.0011733511891286344,0.0011251746340712535,3.9763241842208666e-05,0.0032260148875398157,0.0014154932028377638,0.00016404939566314362,0.0008824785119278494,0.00044297123312503204,5.487466650028096e-05,0.0,0.0005038301117954587,0.00021221848116264038,0.00039868177824450125,0.0003263899434547962,0.0004621702996093044,0.00027620069651806457,0.0030114912116095864,0.0014821351321563274,0.0016151254933845583,0.0028796591947696675,9.03414740172814e-05,0.0003847965649151281,0.0003030638486243352,0.0010444478190553476,0.0007939214840792339,0.0014221947968404952,0.001437610199431596,0.003707212456043481,0.0012997464071206693,0.002792433827403826,0.0016653597114858892,7.895867594706534e-05,0.0008166049550529264,0.0006664437467976392,0.00022111937622447248,0.0002845358670514018,0.0004138378150974019,0.001958339660728777,0.00486620753141661,0.000350560535964235,5.487466650028096e-05,0.0,0.00024278077972876124,0.0,0.0017638141621352283,0.0003043722732271386,0.0008044702522750067
rand662,0.0,4.904876665688771e-05,0.0013026961793069101,0.015001927612159512,0.00318366098747599,0.021017092010507044,2.6024184275696566e-05,0.0,0.0019727888064738574,0.0011727551616819382,0.00011122946011355074,0.001890655552999572,0.0023602221447514894,0.001113358149758107,0.001237117608212354,0.0040577124990868385,0.0010177652575408718,0.0,0.010577495963803179,0.0,0.0,0.0011118078201284459,0.0016887707202183277,4.952204422989277e-05,0.0,0.03607835678535906,0.009870111484265282,0.019330187848049317,0.0038257382198672975,0.0,0.04509001276738715,0.0029165688897035153,0.0015643986776560008,0.0,4.087002684995976e-05,0.06186811389266184,0.0012173414165764281,0.0007981239200424448,0.0,0.0,0.0,0.0036769524209371365,0.00011122946011355074,0.001888573333227546,0.0056617510170298094,0.006525391261602499,0.019228064186628598,0.01923983532732979,0.015719854908105745
rand663,0.0,0.0007443579240879798,0.021690024572791514,0.022854639435284083,0.007067149503888606,0.104703994177976,0.0,0.0,0.0075964107270320765,0.024718868165760674,0.013504034563270373,0.04392409331210013,0.006297746797857995,0.013653481603589878,0.004844991351321007,0.028558532354175492,0.002808268682737825,0.0,0.007615608627780131,0.0,0.0,1.9965976120698186,0.014821343076650425,0.0,0.0,0.1874153685742767,0.008321531809282554,0.025924892482897064,0.07379451876843621,0.0,0.03553920946816777,0.03865423335721117,0.04203345464606084,0.003778218266092096,0.0,0.02256143339256268,0.024520329007701645,0.013438384789664307,0.0,0.0,0.0,0.019170884798221165,0.013504034563270373,0.04387571875999429,0.01116458238311862,0.04148217199546377,0.03677944617773269,0.03745128635760737,0.04231584102087361
rand664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059906633355277,0.0,0.006365932057629408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029824013696485028,0.0022896591494938365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028611720904771053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004718703636967253,0.0,0.007375797852039326
rand665,1.035211573225424,4.684384833955184e-06,3.128111623560473e-05,0.006018671937357114,0.00113924179715282,0.0001263686002472441,0.006054508375213997,0.0017784230233748282,5.624193613229224e-06,8.400267021628691e-05,0.000802621348914195,0.00012483601523873288,0.006370990061102101,0.0028956366216547793,0.003536891567334742,0.0,0.003777596178928816,0.0,5.990807715424907e-06,0.0,0.00016675444156337367,0.0,0.0026816133526757807,0.0,4.345830422258798e-05,0.0,0.00044172087293631275,2.7191706489320538e-05,0.0004735087651974049,0.004504113694381606,0.0002122826638322582,0.0006967400581028892,0.027299903929367084,0.0029959070754961934,0.0017174419801942056,0.07024899602238696,0.0,0.0,0.0004252343136873301,0.0025234535987356654,0.0,0.0,0.000802621348914195,0.00012469853064045233,3.7978823272240547e-06,0.0011977823780397012,0.0027757186705532747,0.016620369294903594,0.042275080972529744
rand666,0.0,0.0,0.0,0.0,0.0,0.01348377870329986,0.0,0.0,0.002269706699045557,0.0,1.536560191150929e-05,0.0,0.0014107881510023574,0.0,0.0022575269771647525,0.0,4.31378466119892e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023396689843924808,4.446161499056657e-05,0.004279419765220757,0.0,0.0,0.00025907982074653086,0.0,0.0,0.0,0.0,3.5545274914808115e-05,0.0,6.518753017879435e-05,0.0,0.0,0.0,0.0,1.536560191150929e-05,0.0,0.0,0.0,7.620859442481076e-05,0.0,0.00016799189835716246
rand667,1.4567024335670855,0.002531194497944545,0.0,0.0006340577686214151,0.0014844875592034982,0.0031776686608859924,0.000813936656180972,0.0018489004392411052,0.0006906858169018297,0.0050943448340313195,0.0006184588159282856,0.0,0.003082538909956801,0.0007738127137142553,0.0073640171005447735,0.0001839270749453391,0.0010490022739302596,0.006874296944088286,0.0021580776793586453,0.005722748512665071,0.004095695689504458,0.00014488784897225836,0.0,0.0012390876627896528,0.014374182579285393,0.0005517812248360173,0.0027216236089884637,0.01022464920949738,0.011257206748765583,0.0002769621923288046,0.005462207390924154,0.0019669883989698353,0.0,0.0002780921754738432,0.0003834772991138344,0.0033084519085373625,0.0,0.0012754436677552409,0.001565809362553528,0.005004527388047598,0.003638303064805283,0.0,0.0006184588159282856,0.0,0.0016790525179325624,0.0,0.007373468483332079,0.0005717322998840546,0.009911892498359788
rand668,0.0,0.0015393026365116678,0.0,0.0,0.0016862982245795652,0.006673675786115109,0.0,0.0,0.0,0.0015335291413372156,0.0031028674862082833,0.0,0.0,0.0007058714480577409,0.006262031107298291,0.0,0.0007259235186936341,0.0013014720871387829,0.000492149259618036,0.0,0.0,0.0,0.0019156218178308947,0.0015541555566885349,0.002142078991352011,0.0,0.004489199327596951,0.0019147017305024456,0.001496118972755148,0.0011910394391712255,0.004982621986289936,0.0,0.0,0.0,0.0025652567586268286,0.00089723362658251,0.0,0.0014626340131741302,0.0,0.0012875998071402105,0.0013521271950838944,0.0035396989903268444,0.0031028674862082833,0.0,0.0,0.0,0.005179076284399155,0.0,0.009059144335005624
rand669,0.5056552482969531,1.3312672729825265e-05,1.616338218568447e-05,6.288462234758775e-05,7.778114879202477e-05,0.00020521722739324393,0.028281885430253676,0.001764939784631599,9.5901235610751e-05,0.000742713473866374,0.00018784624200385668,0.0,0.0,0.0,4.332578599065659e-05,0.0,0.0003139078048080213,0.0005402780678090498,3.405085847117529e-05,0.01726643391012084,0.0,0.0,0.0,0.00010752902675107986,0.015438157890947959,0.0,0.00014235789647999806,0.0019760782779921974,0.0013284243715814116,0.00804829224276868,3.23191883778439e-05,0.00010241810383086516,0.0,0.0,0.0,0.0,0.0,0.0,0.0003874088237380887,0.002449880078958106,0.004338431051968493,0.0,0.00018784624200385668,0.0,0.0,0.00029094087934232053,4.6071039022803984e-05,0.0,0.00026671690708492395
rand670,0.0,0.0,0.0,0.0,0.0,0.0009973819760406189,0.0,0.0,0.0,0.0,0.004695206219960042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01041306118038942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03910163599378577,0.0,0.004695206219960042,0.0,0.0,0.0,0.0,0.0,0.00038888348587136405
rand671,0.0,0.0,0.0,0.0,0.0,0.0005609157361328886,0.032125612757103315,0.0,0.0,0.0,0.0,0.0016623390283629599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001201268000179428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012785054682652462,0.0,0.0,0.0016605082585079347,0.0,0.0,0.0,0.0,0.0
rand672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001060410374403587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005463559109198638
rand673,0.0,3.8945980211511935e-05,0.0012412490607759165,0.02727322794614158,0.004309177486264411,0.00774838643608466,0.0,0.0,0.0052721394142322825,0.0006013985227612338,0.00025514391501963796,7.413476828575012e-05,0.0004736678104774987,8.03668145440343e-05,0.0002534975865605103,4.669460752442733e-05,0.001322397407302001,0.0001317144658867294,0.0005478833949532808,0.0004162266346956662,0.0,0.00011035049480608647,0.0,0.0,0.0,0.0008871975429641192,0.005802120489014992,0.02202182282816292,0.0010535859652349676,0.0,0.0007327562502544303,2.496852388977919e-05,0.0,0.0,0.0,0.009193887612507097,3.514910341619203e-05,0.0,0.0,0.0,0.0,0.0,0.00025514391501963796,7.40531220651711e-05,0.0,0.00497918194665539,0.011261616168385717,0.0013426274629797562,0.0013508518312549736
rand674,0.0,0.0,0.0,0.0,0.0,0.0,0.21989665837610958,0.0,0.0,0.0001519106294332924,0.0013831582529311509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044469783920252656,0.0009483469769736877,0.004149734311852738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012914696492462808,0.0,0.0,0.0,0.0013831582529311509,0.0,0.0,0.0,8.794914949038832e-05,0.0,0.0018329756017956187
rand675,0.0,0.009265250676193042,0.0004543575131351849,0.014446421334189464,0.0026765180723002826,0.11104781594469629,0.0,0.0,0.009667741197429797,0.0006170807333616249,5.202378434110216e-05,0.009334168186052106,0.0065779892682665325,0.0002130280699035251,0.0017638563563642487,0.07240735334325024,0.0008519765064656597,0.0,0.025480787136633248,0.0,0.0,0.11183468679980883,0.0007280079883696473,0.0,0.0,0.637060936167024,0.009659331613704554,0.022182877925154477,0.003929899513122984,5.325171352035136e-05,0.015099930837279278,0.006883134963190518,0.0005937517676192538,0.001047991932858725,0.0038709009806311393,0.00571646897012104,0.027648085059612547,0.0,0.0,0.0,0.0,0.0,5.202378434110216e-05,0.009323888265142357,0.0004394110340696097,0.006655554192407812,0.018656957243146886,0.0007694915710852282,0.006049700540428219
rand676,0.04332708888885904,0.0005144542845187433,0.00517213314970733,0.0,1.8327871780397226e-05,0.002998079811505871,0.0,0.0,0.000632732174315744,0.00025001205359987907,2.529310501392822e-05,0.0,0.026792463236326617,0.001265864482808631,0.005186183118647596,0.0,0.0005680689064914597,0.0,0.00324150813168501,0.00024289888655281875,0.0,0.0,4.164064285330038e-05,0.00015202487329424227,0.0,0.0,0.00015857324199188276,0.0004005986844911319,0.0009350000416999043,0.0,0.021963087243168998,0.023200023088650108,0.025928021697269977,0.0008006685892943293,0.0035966502359477586,0.00023404234376156132,0.0,0.00013114969118807086,0.0,0.0,0.0,0.0001384989522286384,2.529310501392822e-05,0.0,7.121146330641308e-05,0.0006307107876226316,0.010334813407565265,0.018939526173759214,0.024171160990216406
rand677,0.0,0.0,0.0,0.0,0.0,0.0,0.03910027056544131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004535552743716556,0.00037305392785919625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rand678,0.0,0.002178243211039978,0.0,0.0,0.025983658811219057,0.0,0.0,0.0,0.0,0.010127008396623833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950011727927678,0.0,0.0033115678788397163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016472418509856777,0.0,0.0007273449190330764
rand679,0.0,0.000167651000119057,0.0,0.008975176797071379,0.00042854191242361746,0.008022315532761764,0.0,0.0,0.0003019291916260973,0.0004825085429469995,5.6324080892304334e-05,0.030104444995469017,0.002807319848088559,0.0,0.0001818721028624266,0.19537837990124757,0.0007906294774803386,0.0,0.005002830029478676,0.0,0.0,0.3297739194486303,0.003987290220515372,0.0,0.0,0.8205087929597661,0.0006247501303704668,0.00981282763346952,0.009632020285691727,0.0,0.04721275331311557,0.005947346080346778,0.01414229099792925,0.0,0.0,0.0012377986906156847,0.005194858603532296,0.032311500892098395,0.0,0.0,0.0,0.0002570142529795347,5.6324080892304334e-05,0.030071290320363875,0.0,0.0,0.014526193715883677,0.0016661958004277142,0.0212027811301572
rand680,0.0,0.0,0.0,0.0,0.0,0.0,0.026301222307151706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01832566283699658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000570926575591523,0.0,0.00390659110672156,0.0,0.0,0.0,0.0,0.0,0.004013062560369854,0.0,0.0,0.001196145036861938,0.00115181117285034,0.006047667923589677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rand681,0.0,0.0,0.0,0.0,0.0,0.0007461946698443178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044958049656710485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017008151212935861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rand682,0.0,0.0,0.0,0.0,0.0,0.0,0.0026006456887016876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009662984833933366,0.0,0.0,0.005588827556519464,0.0,0.0006320959867818413,0.0009916218738030573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rand683,0.5834240557740061,1.2068678494352865e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.01017195726091179,0.0007294203428603656,0.0,0.0,0.0,0.0,7.8554470953818e-05,0.0,4.553198234471504e-05,0.004244865104274286,0.0,0.008702591281442278,0.0033653572191185924,0.0,0.0,0.0004874052262105315,0.0003135002986426685,0.0,0.0001407876582466231,1.5011940504683156e-05,0.002228719619006404,2.490179076247412e-05,0.002295099486204618,0.001918852658107707,0.0,0.0,0.0,0.00014069259568197314,0.0,1.146756930132098e-05,0.0005084648105128356,0.003795809886680273,0.052899771746780004,0.0,0.0,0.0,0.0,0.0,4.176596008563519e-05,0.0007196657846260195,0.0011122510906214217
rand684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010996394349492988,0.0,0.0,0.0,0.0,0.021499893138717755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008153161708464053,0.0,0.05309406933985533,0.0,0.0,0.0,0.0,0.0,0.000577439960644002,0.0,0.0003760814365087857
rand685,0.4589810895201307,0.0,0.0,0.0,0.0,0.0,0.021768924856363503,0.0009345164708088759,0.0,0.001221242239859295,4.4656653971602526e-05,0.0,2.3429356279741233e-05,0.0,7.209882021993886e-05,0.0,0.0011701238738562926,0.00022477036705197392,0.000368318158256895,0.0017332852792748064,0.0001314378835968301,0.0,0.0,8.946999795714049e-05,0.19619530183410208,0.00010624562257410434,0.0006460882453830668,0.0001469680081716717,0.0024116101532301857,0.0029711951816361417,0.00026891322329513164,0.0,0.0,0.0,7.383865661520765e-05,0.0003099129571371578,0.0,0.0,0.0012220251230410188,0.0008153733825454519,0.0006421765434649501,0.0,4.4656653971602526e-05,0.0,0.0,0.00014524718022788946,2.5555739951009504e-05,0.0009907848667460998,0.0016644222857562035
rand686,0.0,0.0,0.0,0.0,0.0,0.002060226564708563,0.003025548866181311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005799443927046411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00346464527398437,0.0002955432279825284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023849651188357526,0.0006261215982290756,0.0,0.0,0.0,0.0,0.0,0.0017815530085913394,0.0,0.0028561462171610057
rand687,3.3554134792145103,4.4169937593324773e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.6515784859136032e-05,7.334044744650435e-05,4.451803692637199e-05,0.0,0.0,0.0,0.0009343752726799038,0.0,0.0006040760776813388,0.0,0.0,0.0018347857783817213,0.009303122345526016,0.0,0.0,0.0,0.01147374058644012,0.00010591582952066004,0.0007943687214049503,6.409891700097581e-05,0.0002862052814969984,0.002437931134231147,0.0005897726996510154,0.0007362585698576888,0.0,0.0,0.00029443782723890047,0.0002574591399556895,0.0,0.0,0.0008345368001476912,0.020542744609355925,0.02009787218418996,0.0,4.451803692637199e-05,0.0,3.5810940246478154e-05,0.0,0.00011039779112621136,0.0,0.00026548093039121054
rand688,0.0,0.009676090671523531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003777556300491337,0.0,0.0,0.0,0.0,0.0,0.00020670342173206355,0.0,0.0
rand689,11.935191423420157,0.0,0.0,0.0,0.0,0.0,0.019462073492525628,0.0,0.0,0.0003748033624494556,0.0001421922563758552,0.0,0.0,0.0,0.0006887144255565691,0.0,0.0,0.0,0.0,0.05166232290026412,0.0,0.0,0.0,0.0,0.00026176822694448144,0.0,0.00020572241146270267,0.0,0.001691177969855147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037991624605419063,0.032807143012486197,0.0001239253803977817,0.0,0.0001421922563758552,0.0,0.0,0.0,0.00010849680853979508,0.0,0.0004946409475494284
rand690,0.0,0.0,0.0,0.0,0.0,0.0,0.004399477343708673,0.005401971332079815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006326590461624661,0.0,0.0,0.0,0.0,0.024844968028423377,0.0,0.0,0.0,0.0,0.00028900223831805855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016584934911535624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019643264988551768
rand691,0.0,0.0,0.0,0.0,0.0,0.0,0.00238211243126491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020594484828016763,0.0,0.0,0.0,0.0,0.019556682027073575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015708624855956987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012492979162776033
rand692,0.0,0.00013749852511519542,0.00016694177469155056,0.0,0.0,0.0,0.010505326773214328,0.0,0.0,0.00018264374195913437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004078886659989431,0.0,0.0,0.0,0.045666873128896175,0.0,0.0,0.0,0.00017818818060528046,0.0,0.0001112684338464424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013801814163452609,0.003019476006250126,0.0,0.0,0.0,0.0003344323131411856,0.0,0.00037009764482843967,0.0,6.88689305516057e-05
rand693,0.0,0.0,0.0028959781558916156,0.022533958619304392,0.0,0.011234843827990242,0.0,0.0,0.0,0.002112242578792269,0.0010684519524363696,0.008071700968130105,0.010650813383138292,0.0,0.005175093858219137,0.010168101080686118,0.007998943215617596,0.0,0.009490227675307043,0.0,0.0,0.020024706723451875,0.0,0.0,0.0,0.022878227431543764,0.004122203140818697,0.001538401460334355,0.0020607147996136253,0.0,0.020159862934756165,0.004077812538856669,0.0,0.0,0.0,0.0,0.010045849996077764,0.0,0.0,0.0,0.0,0.0,0.0010684519524363696,0.008062811429618948,0.0,0.0,0.006114448311325728,0.0,0.002654856679030318
